Id|Description|Speaker|Text
AphroditeLootBought02|Aphrodite Loot Bought 02|Aphrodite|처음에는 그 괴상한 뱃사공 카론에게 어떻게 다가갈지 전혀 감이 안 잡혔어요. 알고 보니 동전에 목을 매는 자였더군요. 이제 그를 잘 알 것 같기도 해요!
AphroditeLootBought03|Aphrodite Loot Bought 03|Aphrodite|힘들게 번 돈을 나 때문에 쓰는 거야? 고맙기도 해라!
AphroditeLootBought04|Aphrodite Loot Bought 04|Aphrodite|사랑에는 가치를 매길 수 없는데, 자기를 위한 내 축복은? 뱃사공하고 정리했어.
AphroditeRejection01|Aphrodite Rejection 01|Aphrodite|당신과 나 사이에 뭔가 특별한 감정이 싹트고 있다고 생각했는데, 아닌가요...? 내 말대로 하면 앞으로 당신이 받을 고통이 크게 줄어들 거예요. 난 질투심이 많은 편이에요.
AphroditeRejection02|Aphrodite Rejection 02|Aphrodite|내 애정을 당연하게 받아들이지 않는 게 좋을 거예요. 애정은 얼마든지 듬뿍 줄 수 있지만, 또 얼마든지 쉽게 그런 특권을 거둬들일 수도 있어요.
AphroditeRejection03|Aphrodite Rejection 03|Aphrodite|나에 대해 이런저런 말들을 많이들 하죠. 귀 기울여 듣다 보면 나와 상대할 때 충분한 주의를 기울여야 한다는 말도 분명 들릴 거예요. 그 이유를 직접 보여 줄게요.
AphroditeRejection04|Aphrodite Rejection 04|Aphrodite|날 마음대로 조종할 수 있는 철없는 님프 같은 존재라고 생각하면 {#DialogueItalicFormat}오산{#PreviousFormat}이야. 내가 기대하는 건 상호 간의 헌신이거든. 무슨 말인지 알지?
AphroditeRejection05|Aphrodite Rejection 05|Aphrodite|어머, {#DialogueItalicFormat}정말{#PreviousFormat}? 난 거절을 당하고도 가만히 있는 성격이 아니거든. 곧 절실히 깨닫게 될 거야.
AphroditeRejection06|Aphrodite Rejection 06|Aphrodite|지금까지 우리가 쌓아 온 관계가 얼마나 튼튼한지 시험하고 싶은 거라면... 그래, 어디 해 봐!
AphroditeRejection07|Aphrodite Rejection 07|Aphrodite|어머, 자기... 좀 더 나은 선택을 할 수도 있지 않겠니?
AphroditeRejection08|Aphrodite Rejection 08|Aphrodite|자기, 내가 말을 제대로 안 해줬나 본데 똑똑히 들어. 기회가 생기면, {#DialogueItalicFormat}절대 {#PreviousFormat}나를 거부하지 마.
AphroditeRejection09|Aphrodite Rejection 09|Aphrodite|내 사랑을 이렇게 쉽게 거부하는 거야, 자기? 그 결과가 얼마나 가혹할지 곧 알게 될 걸.
AphroditeRejection10|Aphrodite Rejection 10|Aphrodite|내가 거절에 익숙하지 않다는 건 분명해, 내 사랑. 하지만 {#DialogueItalicFormat}너{#PreviousFormat}는 아주 빠른 죽음에 익숙하겠지! 곧 그 죽음이 닥쳐올 거야.
AphroditeRejection11|Aphrodite Rejection 11|Aphrodite|이렇게 마음이 아플 수가, 내 사랑. 왜 그런 짓을 했을까? 내가 이런 모욕을 참을 거라고 생각하진 않았겠지.
AphroditeRejection12|Aphrodite Rejection 12|Aphrodite|어떻게 {#DialogueItalicFormat}감히 {#PreviousFormat}내 {#DialogueItalicFormat}마음{#PreviousFormat}을 가지고 놀다니, 꼬맹이 신? 그렇다면 나도 네 마음을 가져다가 산산이 조각내 줄 수 밖에!
AphroditeRejection13|Aphrodite Rejection 13|Aphrodite|때로는 네가 다른 존재들과 아주 다르다는 생각을 해, 내 사랑. 하지만 결국 너도 똑같은 짓을 하는구나.
AphroditeRejection14|Aphrodite Rejection 14|Aphrodite|나를 이런 식으로 내칠 수 있다고 생각해, 자기? 내가 널 산산조각 낼 수도 있다는 걸 명심해! 누가 맞는지 어디 보자꾸나.
AphroditeMakeUp01|Aphrodite Make Up 01|Aphrodite|우리가 입맞춤을 나누고 화해한 거로 치죠. 다만 다시는 날 화나게 하지 말아요. 또 그랬다간 내가 직접 내려가 내 손으로 당신을 죽여야 할 테니!
AphroditeMakeUp02|Aphrodite Make Up 02|Aphrodite|너의 그 열정은 가끔 나를 복수심으로 들끓게 만든다니까, 자기! 하지만 뭐, 누구든 결함이 하나쯤은 있는 법이지, {#DialogueItalicFormat}그래{#PreviousFormat}?
AphroditeMakeUp03|Aphrodite Make Up 03|Aphrodite|아, 당신과 이렇게 싸우고 싶지 않았는데! 서로 용서하고 잊는 게 어때요? 그리고 예전으로 돌아가자고요!
AphroditeMakeUp04|Aphrodite Make Up 04|Aphrodite|이제 더 이상 당신에게 화나 있지 않아요! 다만 계속 좋은 관계를 유지하고 싶다면 당신이 좀 더 노력해야 하겠지만.
AphroditeMakeUp05|Aphrodite Make Up 05|Aphrodite|사랑하는 마음은 용서하는 마음과 같다고 하잖니? 이번 일은 그냥 넘어갈게. 애정 가득한 내 마음에 감사해야 할 거야. {#DialogueItalicFormat}흠-흠{#PreviousFormat}!
AphroditeMakeUp06|Aphrodite Make Up 06|Aphrodite|난 사랑꾼이지 싸움꾼이 아니에요. 그러니 이 일은 접어 두고 앞으로의 일이나 걱정하도록 하죠?
AphroditeMakeUp07|Aphrodite Make Up 07|Aphrodite|사소한 앙금은 치워두는 걸로 하자. 난 이제 괜찮아. 엄청 화가 났었지만 말이야, 내 사랑!
AphroditeMakeUp08|Aphrodite Make Up 08|Aphrodite|언제까지고 우리 꼬맹이 신한테 화만 낼 수는 없지. 사소한 오해는 묻어두고 넘어가자.
AphroditeMakeUp09|Aphrodite Make Up 09|Aphrodite|사랑은 다채로운 법이야, 꼬맹이 신. 그러니... 네 경솔한 행동은 일어나지 않은 걸로 해 주지.
AphroditeMakeUp10|Aphrodite Make Up 10|Aphrodite|힘든 시기에서야말로 우리의 사랑이 시험받고 굳건해지는 거야. 그렇지만 이런 식으로 시험할 때는 조심해야지.
AphroditeMakeUp11|Aphrodite Make Up 11|Aphrodite|사랑과 질투는 동전의 앞뒷면과 같지. 안 그래, 자기? 앞면이 훨씬 더 즐겁지만 말이야.
AphroditeMakeUp12|Aphrodite Make Up 12|Aphrodite|아, 싸움은 지긋지긋해! 이건 {#DialogueItalicFormat}전혀 {#PreviousFormat}우리답지 않잖아, 자기! 우리 키스하고 화해했다고 하자, 알겠지?
AphroditeGift01|Aphrodite Gift 01|Zagreus|아프로디테 님, 당신을 알고 지낼 수 있다는 것만으로 저에게는 축복입니다. 그러니 받아 주시죠.
AphroditeGift01|Aphrodite Gift 01|Aphrodite|서로 보듬는 관계만이 오래 지속할 수 있어요. 나에게 선물 공세를 퍼붓는다면 나도 뭔가 보답을 해야 하지 않겠어요?
AphroditeGift02|Aphrodite Gift 02|Zagreus|아프로디테 님, 당신을 알지 못했다면 제 낮과 밤은 훨씬 더 암울했을 겁니다.
AphroditeGift02|Aphrodite Gift 02|Aphrodite|이런 사려 깊은 선물을 날 위해 준비한 건가요? 너무나 마음에 들어요. 이럴 필요 없었다고 말한다면 그건 거짓이겠죠!
AphroditeGift03|Aphrodite Gift 03|Zagreus|아프로디테 님, 당신의 격에 맞는 선물을 찾기란 불가능에 가깝지만, 일단 이거라도 받아 주십시오.
AphroditeGift03|Aphrodite Gift 03|Aphrodite|맙소사. 번쩍이는 보물이 아니더라도 당신의 마음이 담겨 있다니 기꺼이 받겠어요! 아니면 더한 것도 받을 의향이 있긴 한데...?
AphroditeGift04|Aphrodite Gift 04|Zagreus|아프로디테 님, 이미 많은 자가 당신에게 제물을 바칠 테지만, 미흡하나마 제 선물도 받아 주시기를 바랍니다.
AphroditeGift04|Aphrodite Gift 04|Aphrodite|오, 당신이 우리 관계를 그토록 소중히 여기고 있었다니, 가슴이 떨리네요! 이런 엄청난 선물로 기념할 수 있다니, 감격스럽군요!
AphroditeGift05|Aphrodite Gift 05|Zagreus|아프로디테 님, 이루 헤아릴 수 없는 올림포스의 아름다움도 아프로디테 님을 만나고 나니 하찮아 보입니다. 아프로디테 님의 호의를 입게 되어 영광입니다.
AphroditeGift05|Aphrodite Gift 05|Aphrodite|어머, 제법 세게 나오잖아. 작은 꼬맹이 신! 하긴 난 더한 사랑도 받아들일 수 있지. 곧 알게 될 거야!
AphroditeGift06|Aphrodite Gift 06|Zagreus|아프로디테 님을 숭배하고 구혼하는 자는 올림포스의 모든 혈족을 다 합친 것보다 더 많겠죠. 저는 둘 다 아니지만, 아프로디테 님이 하신 일들에 대한 저의 감사는 진심입니다.
AphroditeGift06|Aphrodite Gift 06|Aphrodite|알지, 자기. 난 올림포스의 그 누구보다 많은 사람의 숭배를 받고 있어! 그렇게 칭찬을 많이 받다 보면 무감각해질 것도 같지만, 아니! 난 칭찬받는 거 좋아해. 특히 자기한테는 더.
AphroditeGift07|Aphrodite Gift 07|Zagreus|아프로디테 님, 당신의 존재와 호의로 다시 한번 제게 은총을 내려주셨군요. 이 보잘 것 없는 암브로시아를 제가 영원히 진 빚의 증표로 드립니다.
AphroditeGift07|Aphrodite Gift 07|Aphrodite|우리 꼬맹이 신. 내게 셀 수 없이 많은 경의를 표해줬다고 하고 싶지만, 그러면 거짓말이겠지. 나도 자기의 헌신과 의지를 존경해! 올림포스에 오면 직접 만나서 더 자세히 알아갈 수 있겠지.
DionysusWithAphrodite01|Dionysus With Aphrodite 01|Dionysus|이거 봐, 자그레우스. 너도 이제 알겠지만 연회를 할 때는 마지막에 나오는 자가 최고의 공연을 선보이기 마련이지. 내게는 여기 아프로디테 님이 계시고!
DionysusWithAphrodite01|Dionysus With Aphrodite 01|Aphrodite|와인은 모든 사람을 보다 더 아름답게 보이도록 만드는 힘이 있지요, 디오니소스 님! 그런 아름다움에서 오래 지속되는 사랑이 태어난답니다! 그리고 짧은 사랑도 많이 태어나지요.
AthenaWithAphrodite01|Athena With Aphrodite 01|Athena|너의 곤경이 우리 가족을 하나로 모았다. 너를 돕겠다는 의지로 말이야, 친척아. 보통 남보다 자기 자신을 먼저 생각하는 자들임에도 말이지.
AthenaWithAphrodite01|Athena With Aphrodite 01|Aphrodite|어머, 내게도 아테나 자기 같은 지혜가 있다면 그렇게 교묘하게 모욕을 잘 할 수 있을 텐데 말이야! 그 위선으로 남들을 놀리고 그러면 안 되지 않겠니.
AthenaWithAphrodite01|Athena With Aphrodite 01|Athena|세상은 항상 너처럼 거짓되고 기만적이지 않아, 아프로디테, 때로는 도움을 주는 게 겉보기와는 다를 수도 있지. 자그레우스를 돕든가, 아니면 저리 빠져 있어.
DemeterWithAphrodite01|Demeter With Aphrodite 01|Demeter|이걸 기억해라, 자그레우스. 얼어붙은 마음은 그 어떤 것에도 정을 주지 않는 거야. 그렇지 않니, 아프로디테?
DemeterWithAphrodite01|Demeter With Aphrodite 01|Aphrodite|모르겠어요, 사랑하는 데메테르 님! 얼어붙은 마음은 녹는 법이고, 그 다음엔 새로운 활기로 다시 뛰기 마련이니까요. 데메테르 님도 곧 그렇게 되시리라 믿어요! 시간문제겠죠. 필멸자들에겐 아니겠지만요. 가엾은 자들.
